Scenario,Year,Agp,Index,A,M,L,U
Sch2d95,2013,All,N_HZ_PHN,5975.497179398036,5975.7124557554625,5574.004495076254,6345.1073735583
Sch2d95,2013,All,N_HZ_PHN_GP,5773.598636588589,5776.872021548296,5391.776243524536,6130.0219221838615
Sch2d95,2013,All,N_HZ_Death,0.390225703477759,0.38899649238430045,0.34587081729784247,0.4392566914539831
Sch2d95,2013,All,Coverage_ZVL,0.05643589532066364,0.05644728173755188,0.05435590460833466,0.05850903398604802
Sch2d95,2013,All,Coverage_RZV,0,0,0,0
Sch2d95,2013,All,Coverage,0.05643589532066364,0.05644728173755188,0.05435590460833466,0.05850903398604802
Sch2d95,2013,All,IncR_HZ,0.007392607324114044,0.007391636192752144,0.007252300581321986,0.0075383509952013416
Sch2d95,2013,All,IncR_HZ_Hosp,2.0509586452904585e-4,2.0423354645233234e-4,1.77493579517591e-4,2.3498552488412672e-4
Sch2d95,2013,All,IncR_HZ_PHN,4.8799686233084137e-4,4.88014443158646e-4,4.552084324620561e-4,5.181815665689367e-4
Sch2d95,2013,All,MorR_HZ,3.1868297010421354e-8,3.176791186442578e-8,2.8245996700504492e-8,3.587247734404658e-8
Sch2d95,2014,All,Protection,0.06780389979153932,0.06766293114352179,0.06335942383864648,0.07223848529270983
Sch2d95,2014,All,N,12451639,12451639,12451639,12451639
Sch2d95,2014,All,N_Uptake_ZVL,631453.941921029,631361.6627488427,615770.62591172,647928.3638112589
Sch2d95,2014,All,N_Uptake_RZV,0,0,0,0
Sch2d95,2014,All,N_Covered_ZVL,631453.941921029,631361.6627488427,615770.62591172,647928.3638112589
Sch2d95,2014,All,N_Covered_RZV,0,0,0,0
Sch2d95,2014,All,N_HZ,89218.09682946114,89186.1296267416,87511.98255463313,91088.27021223897
Sch2d95,2014,All,N_HZ_GP,86711.32701325261,86697.8148991913,85081.09282564862,88561.65865606116
Sch2d95,2014,All,N_HZ_Hosp,2506.769816208528,2498.5989518393453,2182.9852832019724,2870.3642337285205
Sch2d95,2014,All,N_HZ_PHN,5884.110412512635,5880.083554873001,5479.681178574127,6260.629319898651
Sch2d95,2014,All,N_HZ_PHN_GP,5682.181837072211,5680.5305356006875,5297.88864575375,6041.512327851691
Sch2d95,2014,All,N_HZ_Death,0.38971882430167515,0.38936734951499896,0.3441432575124489,0.4387161634206467
Sch2d95,2014,All,Coverage_ZVL,0.0507125159925556,0.050705104986487545,0.049452977709337695,0.05203558855274064
Sch2d95,2014,All,Coverage_RZV,0,0,0,0
Sch2d95,2014,All,Coverage,0.0507125159925556,0.050705104986487545,0.049452977709337695,0.05203558855274064
Sch2d95,2014,All,IncR_HZ,0.007165168925107862,0.007162601616280524,0.007028149672073944,0.007315363881994891
Sch2d95,2014,All,IncR_HZ_Hosp,2.013204700367982e-4,2.0066426209749136e-4,1.7531710349151403e-4,2.30520996772274e-4
Sch2d95,2014,All,IncR_HZ_PHN,4.725570997129482e-4,4.722336999067353e-4,4.4007709977571035e-4,5.027956014383851e-4
Sch2d95,2014,All,MorR_HZ,3.1298596457998435e-8,3.127036926745137e-8,2.763839021613531e-8,3.523360767370839e-8
